Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Daniel,2024-12-10 01:59:10,Multichannel Thumbs,NOTIFICATIONS,CA,,,White Chicks,GMAIL.COM,,,--,0
Daniel,2024-12-05 20:17:20,Otp Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-11-18 00:34:49,Collect Phone Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-11-16 21:52:25,Multichannel Content Leaving The Service,NOTIFICATIONS,CA,,,Ice Age: Collision Course,GMAIL.COM,,,--,0
Daniel,2024-11-04 00:36:40,Multichannel Prepromote,EMAIL,CA,en-CA,en,Love Is A Poison,GMAIL.COM,,,--,0
Daniel,2024-11-01 22:15:23,Multichannel Prepromote,NOTIFICATIONS,CA,,,Pinkfong Little Dino School,GMAIL.COM,,,--,0
Daniel,2024-11-01 20:54:11,Multichannel Prepromote,EMAIL,CA,en-CA,en,Pinkfong Little Dino School,GMAIL.COM,,,--,0
Daniel,2024-11-01 00:35:37,Multichannel Prepromote,EMAIL,CA,en-CA,en,Mindcage,GMAIL.COM,,,--,0
Daniel,2024-10-31 20:43:18,Multichannel Prepromote,NOTIFICATIONS,CA,,,Mindcage,GMAIL.COM,,,--,0
Daniel,2024-10-31 01:50:23,Multichannel Prepromote,EMAIL,CA,en-CA,en,ONE PIECE,GMAIL.COM,,,--,0
Daniel,2024-10-31 00:57:25,Multichannel Prepromote,NOTIFICATIONS,CA,,,ONE PIECE,GMAIL.COM,,,--,0
Daniel,2024-10-30 00:59:01,Multichannel Coming Soon,EMAIL,CA,en-CA,en,Boruto: Naruto Next Generations,GMAIL.COM,,,--,0
Daniel,2024-10-29 19:44:10,Multichannel Coming Soon,NOTIFICATIONS,CA,,,Boruto: Naruto Next Generations,GMAIL.COM,,,--,0
Daniel,2024-10-16 20:49:37,Multichannel Coming Soon,EMAIL,CA,en-CA,en,Family Pack,GMAIL.COM,,,--,0
Daniel,2024-10-16 19:03:14,Multichannel Coming Soon,NOTIFICATIONS,CA,,,Family Pack,GMAIL.COM,,2024-10-22 00:50:49,HXY_MP05,1
Daniel,2024-10-05 22:03:21,Multichannel Thumbs,NOTIFICATIONS,CA,,,Pitch Perfect 3,GMAIL.COM,,,--,0
Daniel,2024-10-05 21:03:06,Multichannel Thumbs,EMAIL,CA,en-CA,en,Pitch Perfect 3,GMAIL.COM,,,--,0
Daniel,2024-10-05 00:45:15,Multichannel Thumbs,NOTIFICATIONS,CA,,,Bad Moms,GMAIL.COM,,,--,0
Daniel,2024-10-04 22:32:03,Multichannel Thumbs,EMAIL,CA,en-CA,en,Bad Moms,GMAIL.COM,,,--,0
Daniel,2024-10-03 21:36:10,Multichannel Top 10,EMAIL,CA,en-CA,en,Nobody Wants This,GMAIL.COM,,,--,0
Daniel,2024-10-03 20:04:31,Multichannel Top 10,NOTIFICATIONS,CA,,,Nobody Wants This,GMAIL.COM,,,--,0
Daniel,2024-09-29 22:37:29,Multichannel Content Leaving The Service,EMAIL,CA,en-CA,en,The Untamed,GMAIL.COM,,,--,0
Daniel,2024-09-29 20:28:18,Multichannel Content Leaving The Service,NOTIFICATIONS,CA,,,The Untamed,GMAIL.COM,,2024-10-03 01:35:46,HXY_MP05,1
Daniel,2024-09-17 21:28:19,Launch Live Inapp,NOTIFICATIONS,CA,,,Live from the Other Side with Tyler Henry,GMAIL.COM,,,--,0
Daniel,2024-09-17 18:53:31,Launch Live Email,EMAIL,CA,en-CA,en,Live from the Other Side with Tyler Henry,GMAIL.COM,,,--,0
Daniel,2024-09-16 22:38:17,Multichannel Awards Promo,NOTIFICATIONS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-09-16 22:38:17,Multichannel Awards Promo,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-09-09 00:27:13,Multichannel Coming Soon,EMAIL,CA,en-CA,en,The Resident,GMAIL.COM,,,--,0
Daniel,2024-09-08 22:00:23,Multichannel Coming Soon,NOTIFICATIONS,CA,,,The Resident,GMAIL.COM,,2024-09-10 15:41:48,HXY_MP05,1
Daniel,2024-09-07 21:56:31,Multichannel Continue Watching,EMAIL,CA,en-CA,en,Seinfeld,GMAIL.COM,,,--,0
Daniel,2024-09-07 19:06:08,Multichannel Continue Watching,NOTIFICATIONS,CA,,,Seinfeld,GMAIL.COM,,,--,0
Daniel,2024-08-23 20:52:22,Multichannel Top 10,EMAIL,CA,en-CA,en,The Union,GMAIL.COM,,,--,0
Daniel,2024-08-23 19:17:27,Multichannel Top 10,NOTIFICATIONS,CA,,,The Union,GMAIL.COM,,2024-09-03 01:06:16,HXY_MP05,1
Daniel,2024-08-18 00:56:24,Multichannel What To Watch,EMAIL,CA,en-CA,en,White Chicks,GMAIL.COM,,,--,0
Daniel,2024-08-17 22:30:30,Multichannel What To Watch,NOTIFICATIONS,CA,,,White Chicks,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-08-15 19:19:35,Multichannel Launch,NOTIFICATIONS,CA,,,KENGAN ASHURA,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-08-15 19:01:29,Multichannel Launch,EMAIL,CA,en-CA,en,KENGAN ASHURA,GMAIL.COM,,,--,0
Daniel,2024-06-28 23:54:20,Multichannel Content Leaving The Service,NOTIFICATIONS,CA,,,,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-06-28 22:50:27,Multichannel Continue Watching,EMAIL,CA,en-CA,en,Victorious,GMAIL.COM,,,--,0
Daniel,2024-06-28 19:43:11,Multichannel Content Leaving The Service,EMAIL,CA,en-CA,en,The Proposal,GMAIL.COM,,,--,0
Daniel,2024-06-28 19:23:25,Multichannel Continue Watching,NOTIFICATIONS,CA,,,Victorious,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-06-27 00:32:30,Multichannel Launch,EMAIL,CA,en-CA,en,Rising Impact,GMAIL.COM,,,--,0
Daniel,2024-06-26 23:29:10,Multichannel Top 10,NOTIFICATIONS,CA,,,Trigger Warning,GMAIL.COM,,,--,0
Daniel,2024-06-26 23:19:37,Multichannel Launch,NOTIFICATIONS,CA,,,Rising Impact,GMAIL.COM,,,--,0
Daniel,2024-06-26 22:58:13,Multichannel Top 10,EMAIL,CA,en-CA,en,Trigger Warning,GMAIL.COM,,,--,0
Daniel,2024-06-16 02:59:12,Confirmation Of Streaming Plan Change,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-06-16 02:59:12,Remove Deferred Cancellation,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-06-15 11:49:23,Launch Eventize Email,EMAIL,CA,en-CA,en,The Great Indian Kapil Show,GMAIL.COM,,,--,0
Daniel,2024-06-15 11:29:32,Launch Eventize Inapp,NOTIFICATIONS,CA,,,The Great Indian Kapil Show,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-06-13 23:21:29,Multichannel Special Launch,NOTIFICATIONS,CA,,,Bridgerton,GMAIL.COM,,,--,0
Daniel,2024-06-13 22:41:42,Multichannel Special Launch,EMAIL,CA,en-CA,en,Bridgerton,GMAIL.COM,,,--,0
Daniel,2024-06-11 23:52:30,Multichannel Launch,NOTIFICATIONS,CA,,,Hitler and the Nazis: Evil on Trial,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-06-11 22:24:16,Multichannel Launch,EMAIL,CA,en-CA,en,Hitler and the Nazis: Evil on Trial,GMAIL.COM,,,--,0
Daniel,2024-06-11 10:06:40,Migrate Off Basic Enforcement Interstitial,ALERTS,CA,,,,GMAIL.COM,,2024-06-15 17:58:29,Rogers_Arris-Xi6-5.1.1,1
Daniel,2024-06-11 10:06:40,Migrate Off Basic Enforcement Email,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-06-05 21:20:12,Multichannel Prepromote,NOTIFICATIONS,CA,,,Hierarchy,GMAIL.COM,,,--,0
Daniel,2024-06-05 21:07:35,Multichannel Prepromote,EMAIL,CA,en-CA,en,Hierarchy,GMAIL.COM,,,--,0
Daniel,2024-05-28 23:34:18,Multichannel Prepromote,NOTIFICATIONS,CA,,,Eric,GMAIL.COM,,,--,0
Daniel,2024-05-28 22:59:20,Multichannel Prepromote,EMAIL,CA,en-CA,en,Eric,GMAIL.COM,,,--,0
Daniel,2024-05-25 23:44:19,Multichannel Prepromote,EMAIL,CA,en-CA,en,The Bricklayer,GMAIL.COM,,,--,0
Daniel,2024-05-25 19:38:18,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Bricklayer,GMAIL.COM,,,--,0
Daniel,2024-05-25 08:10:09,Migrate Off Basic Reminder Email,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-05-23 01:42:18,Multichannel Prepromote,EMAIL,CA,en-CA,en,My Oni Girl,GMAIL.COM,,,--,0
Daniel,2024-05-22 23:32:07,Collect Phone Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-05-22 22:52:32,Multichannel Prepromote,NOTIFICATIONS,CA,,,My Oni Girl,GMAIL.COM,,,--,0
Daniel,2024-05-16 01:36:17,Multichannel Launch,EMAIL,CA,en-CA,en,Spider-Man: No Way Home (Extended Version),GMAIL.COM,,,--,0
Daniel,2024-05-15 20:02:23,Multichannel Launch,NOTIFICATIONS,CA,,,Spider-Man: No Way Home (Extended Version),GMAIL.COM,,,--,0
Daniel,2024-05-13 11:40:39,Terms Of Use Interstitial,ALERTS,CA,,,,GMAIL.COM,,2024-05-13 13:40:53,HXY_MP05,1
Daniel,2024-05-11 08:10:20,Migrate Off Basic Announcement Interstitial,ALERTS,CA,,,,GMAIL.COM,,2024-05-18 13:40:06,HXY_MP05,1
Daniel,2024-05-06 01:51:33,Multichannel Launch,NOTIFICATIONS,CA,,,Black Clover,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-05-06 00:58:15,Multichannel Launch,EMAIL,CA,en-CA,en,Black Clover,GMAIL.COM,,,--,0
Daniel,2024-05-04 00:30:16,Multichannel Launch,NOTIFICATIONS,CA,,,Haikyu!!,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-05-03 23:23:16,Multichannel Launch,EMAIL,CA,en-CA,en,Haikyu!!,GMAIL.COM,,,--,0
Daniel,2024-05-03 00:56:28,Multichannel Launch,NOTIFICATIONS,CA,,,Jujutsu Kaisen,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-05-02 19:48:27,Multichannel Launch,EMAIL,CA,en-CA,en,Jujutsu Kaisen,GMAIL.COM,,,--,0
Daniel,2024-05-01 22:50:21,Multichannel Launch,NOTIFICATIONS,CA,,,Haikyu!!,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-05-01 20:21:35,Multichannel Launch,EMAIL,CA,en-CA,en,Haikyu!!,GMAIL.COM,,,--,0
Daniel,2024-04-30 00:27:17,Multichannel Prepromote,EMAIL,CA,en-CA,en,Jujutsu Kaisen,GMAIL.COM,,,--,0
Daniel,2024-04-29 22:07:41,Migrate Off Basic Press Release Email,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-04-29 19:11:05,Multichannel Prepromote,NOTIFICATIONS,CA,,,Jujutsu Kaisen,GMAIL.COM,,,--,0
Daniel,2024-04-28 23:03:34,Multichannel Launch,NOTIFICATIONS,CA,,,TLC Forever,GMAIL.COM,,,--,0
Daniel,2024-04-27 22:14:22,Multichannel Prepromote,EMAIL,CA,en-CA,en,Honeymoonish,GMAIL.COM,,,--,0
Daniel,2024-04-27 20:42:33,Multichannel Prepromote,NOTIFICATIONS,CA,,,Honeymoonish,GMAIL.COM,,,--,0
Daniel,2024-04-26 00:46:36,Multichannel Launch,NOTIFICATIONS,CA,,,Scream VI,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-04-25 21:32:25,Multichannel Launch,EMAIL,CA,en-CA,en,Scream VI,GMAIL.COM,,,--,0
Daniel,2024-04-23 00:02:12,Multichannel Launch,EMAIL,CA,en-CA,en,Barbie: A Touch of Magic,GMAIL.COM,,,--,0
Daniel,2024-04-22 22:31:06,Multichannel Coming Soon,EMAIL,CA,en-CA,en,Jujutsu Kaisen,GMAIL.COM,,,--,0
Daniel,2024-04-22 20:13:10,Multichannel Coming Soon,NOTIFICATIONS,CA,,,Jujutsu Kaisen,GMAIL.COM,,,--,0
Daniel,2024-04-22 19:08:26,Multichannel Launch,NOTIFICATIONS,CA,,,Barbie: A Touch of Magic,GMAIL.COM,,,--,0
Daniel,2024-04-21 23:07:15,Multichannel Launch,NOTIFICATIONS,CA,,,The Upshaws,GMAIL.COM,,,--,0
Daniel,2024-04-21 20:32:30,Multichannel Launch,EMAIL,CA,en-CA,en,The Upshaws,GMAIL.COM,,,--,0
Daniel,2024-04-18 19:20:41,Multichannel Launch,NOTIFICATIONS,CA,,,Mob Psycho 100,GMAIL.COM,,,--,0
Daniel,2024-04-18 19:20:39,Multichannel Launch,EMAIL,CA,en-CA,en,Mob Psycho 100,GMAIL.COM,,,--,0
Daniel,2024-04-15 21:49:28,Multichannel Prepromote,EMAIL,CA,en-CA,en,The Grimm Variations,GMAIL.COM,,,--,0
Daniel,2024-04-15 19:08:43,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Grimm Variations,GMAIL.COM,,,--,0
Daniel,2024-04-11 20:10:37,Multichannel Launch,EMAIL,CA,en-CA,en,Suzume,GMAIL.COM,,,--,0
Daniel,2024-04-11 19:33:25,Multichannel Launch,NOTIFICATIONS,CA,,,Suzume,GMAIL.COM,,,--,0
Daniel,2024-04-09 07:35:39,Ads Cross Promote Interstitial,ALERTS,CA,,,,GMAIL.COM,,2024-04-09 16:37:57,edge-cadmium,1
Daniel,2024-04-04 20:37:55,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-04-03 21:34:36,Multichannel Prepromote,EMAIL,CA,en-CA,en,Parasyte: The Grey,GMAIL.COM,,,--,0
Daniel,2024-04-03 19:40:32,Multichannel Prepromote,NOTIFICATIONS,CA,,,Parasyte: The Grey,GMAIL.COM,,,--,0
Daniel,2024-04-01 20:26:30,Multichannel Prepromote,EMAIL,CA,en-CA,en,Files of the Unexplained,GMAIL.COM,,,--,0
Daniel,2024-04-01 19:15:03,Multichannel Prepromote,NOTIFICATIONS,CA,,,Files of the Unexplained,GMAIL.COM,,,--,0
Daniel,2024-03-31 23:54:37,Multichannel Prepromote,EMAIL,CA,en-CA,en,Together: Treble Winners,GMAIL.COM,,,--,0
Daniel,2024-03-31 21:37:12,Multichannel Prepromote,NOTIFICATIONS,CA,,,Together: Treble Winners,GMAIL.COM,,,--,0
Daniel,2024-03-29 17:52:36,Confirmation Of Add And Change Mop,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-03-29 01:55:06,Multichannel Prepromote,EMAIL,CA,en-CA,en,Everyone Loves Me,GMAIL.COM,,,--,0
Daniel,2024-03-28 21:22:09,Multichannel Prepromote,NOTIFICATIONS,CA,,,Everyone Loves Me,GMAIL.COM,,,--,0
Daniel,2024-03-28 00:00:16,Multichannel Prepromote,EMAIL,CA,en-CA,en,The Beautiful Game,GMAIL.COM,,,--,0
Daniel,2024-03-27 23:57:10,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Beautiful Game,GMAIL.COM,,,--,0
Daniel,2024-03-21 23:00:30,Multichannel What To Watch,NOTIFICATIONS,CA,,,Grown Ups,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-03-21 22:14:24,Multichannel What To Watch,EMAIL,CA,en-CA,en,Grown Ups,GMAIL.COM,,,--,0
Daniel,2024-03-18 20:02:57,Device Retirement Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-03-10 20:58:40,Multichannel Prepromote,EMAIL,CA,en-CA,en,Turning Point: The Bomb and the Cold War,GMAIL.COM,,,--,0
Daniel,2024-03-10 19:56:29,Multichannel Prepromote,NOTIFICATIONS,CA,,,Turning Point: The Bomb and the Cold War,GMAIL.COM,,,--,0
Daniel,2024-03-09 08:35:55,Ads Cross Promote Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-03-09 02:47:31,Multichannel Launch,NOTIFICATIONS,CA,,,The Gentlemen,GMAIL.COM,,,--,0
Daniel,2024-03-07 01:43:31,Multichannel Launch,NOTIFICATIONS,CA,,,Boruto: Naruto Next Generations,GMAIL.COM,,,--,0
Daniel,2024-03-06 20:46:20,Multichannel Launch,EMAIL,CA,en-CA,en,Boruto: Naruto Next Generations,GMAIL.COM,,,--,0
Daniel,2024-03-03 01:26:18,Multichannel Prepromote,NOTIFICATIONS,CA,,,Hot Wheels Let's Race,GMAIL.COM,,,--,0
Daniel,2024-03-03 01:08:32,Multichannel Prepromote,EMAIL,CA,en-CA,en,Hot Wheels Let's Race,GMAIL.COM,,,--,0
Daniel,2024-02-25 02:13:13,Multichannel Prepromote,EMAIL,CA,en-CA,en,Indigo,GMAIL.COM,,,--,0
Daniel,2024-02-24 23:07:30,Multichannel Prepromote,NOTIFICATIONS,CA,,,Indigo,GMAIL.COM,,,--,0
Daniel,2024-02-17 17:14:03,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-02-14 20:21:28,Multichannel Prepromote,NOTIFICATIONS,CA,,,Einstein and the Bomb,GMAIL.COM,,,--,0
Daniel,2024-02-14 20:19:30,Multichannel Prepromote,EMAIL,CA,en-CA,en,Einstein and the Bomb,GMAIL.COM,,,--,0
Daniel,2024-02-13 23:50:31,Multichannel Prepromote,EMAIL,CA,en-CA,en,House of Ninjas,GMAIL.COM,,,--,0
Daniel,2024-02-13 22:54:02,Multichannel Prepromote,NOTIFICATIONS,CA,,,House of Ninjas,GMAIL.COM,,,--,0
Daniel,2024-02-13 01:12:04,Multichannel Prepromote,EMAIL,CA,en-CA,en,Players,GMAIL.COM,,,--,0
Daniel,2024-02-12 20:30:18,Multichannel Prepromote,NOTIFICATIONS,CA,,,Players,GMAIL.COM,,,--,0
Daniel,2024-02-09 08:40:49,Ads Cross Promote Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-02-03 16:21:18,Borrower Resolution Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-02-02 10:13:32,Borrower Resolution Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-02-01 21:32:33,Borrower Resolution Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-01-31 12:07:25,Borrower Resolution Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-01-29 00:44:05,Multichannel What To Watch,NOTIFICATIONS,CA,,,Mamma Mia!,GMAIL.COM,,,HXY_MP05,0
Daniel,2024-01-29 00:20:06,Multichannel What To Watch,EMAIL,CA,en-CA,en,Mamma Mia!,GMAIL.COM,,,--,0
Daniel,2024-01-26 23:46:18,Multichannel Thumbs,EMAIL,CA,en-CA,en,21 Jump Street,GMAIL.COM,,,--,0
Daniel,2024-01-26 23:03:31,Multichannel Thumbs,NOTIFICATIONS,CA,,,21 Jump Street,GMAIL.COM,,,--,0
Daniel,2024-01-24 02:27:03,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-01-24 02:14:47,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2024-01-10 00:41:11,Multichannel Prepromote,EMAIL,CA,en-CA,en,Boy Swallows Universe,GMAIL.COM,,,--,0
Daniel,2024-01-09 23:23:16,Multichannel Prepromote,NOTIFICATIONS,CA,,,Boy Swallows Universe,GMAIL.COM,,,--,0
Daniel,2024-01-09 08:44:23,Ads Cross Promote Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2024-01-09 00:06:07,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Trust,GMAIL.COM,,,--,0
Daniel,2024-01-08 22:26:19,Multichannel Prepromote,EMAIL,CA,en-CA,en,The Trust,GMAIL.COM,,,--,0
Daniel,2024-01-08 01:30:27,Multichannel Prepromote,EMAIL,CA,en-CA,en,Pete Davidson: Turbo Fonzarelli,GMAIL.COM,,,--,0
Daniel,2024-01-08 00:46:24,Multichannel Prepromote,NOTIFICATIONS,CA,,,Pete Davidson: Turbo Fonzarelli,GMAIL.COM,,,--,0
Daniel,2024-01-07 01:01:44,Multichannel Prepromote,NOTIFICATIONS,CA,,,Devotion,GMAIL.COM,,,--,0
Daniel,2024-01-06 23:18:23,Multichannel Prepromote,EMAIL,CA,en-CA,en,Devotion,GMAIL.COM,,,--,0
Daniel,2023-12-30 02:48:35,Multichannel Prepromote,NOTIFICATIONS,CA,,,Dave Chappelle: The Dreamer,GMAIL.COM,,,--,0
Daniel,2023-12-29 23:04:02,Multichannel Prepromote,EMAIL,CA,en-CA,en,Dave Chappelle: The Dreamer,GMAIL.COM,,,--,0
Daniel,2023-12-29 02:42:17,Multichannel Launch,NOTIFICATIONS,CA,,,Top Gun: Maverick,GMAIL.COM,,,--,0
Daniel,2023-12-28 22:30:27,Multichannel Launch,EMAIL,CA,en-CA,en,Top Gun: Maverick,GMAIL.COM,,,--,0
Daniel,2023-12-27 22:41:21,Multichannel Launch,EMAIL,CA,en-CA,en,DC League of Super-Pets,GMAIL.COM,,,--,0
Daniel,2023-12-27 20:09:24,Multichannel Launch,NOTIFICATIONS,CA,,,DC League of Super-Pets,GMAIL.COM,,,--,0
Daniel,2023-12-26 23:24:45,Multichannel Prepromote,NOTIFICATIONS,CA,,,Pokémon Concierge,GMAIL.COM,,,--,0
Daniel,2023-12-26 22:52:39,Multichannel Prepromote,EMAIL,CA,en-CA,en,Pokémon Concierge,GMAIL.COM,,,--,0
Daniel,2023-12-26 02:17:15,Multichannel Prepromote,EMAIL,CA,en-CA,en,Hell Camp: Teen Nightmare,GMAIL.COM,,,--,0
Daniel,2023-12-25 22:54:31,Multichannel Prepromote,NOTIFICATIONS,CA,,,Hell Camp: Teen Nightmare,GMAIL.COM,,,--,0
Daniel,2023-12-25 01:21:43,Multichannel Coming Soon,EMAIL,CA,en-CA,en,DC League of Super-Pets,GMAIL.COM,,,--,0
Daniel,2023-12-24 22:50:13,Multichannel Coming Soon,NOTIFICATIONS,CA,,,DC League of Super-Pets,GMAIL.COM,,,--,0
Daniel,2023-12-24 00:48:44,Multichannel Launch,EMAIL,CA,en-CA,en,Sing 2,GMAIL.COM,,,--,0
Daniel,2023-12-23 21:10:08,Multichannel Launch,NOTIFICATIONS,CA,,,Sing 2,GMAIL.COM,,,--,0
Daniel,2023-12-16 04:12:36,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-12-09 08:36:23,Ads Cross Promote Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2023-12-02 00:13:17,Multichannel Launch,EMAIL,CA,en-CA,en,The Bad Guys: A Very Bad Holiday,GMAIL.COM,,,--,0
Daniel,2023-12-01 20:11:01,Multichannel Launch,NOTIFICATIONS,CA,,,The Bad Guys: A Very Bad Holiday,GMAIL.COM,,,--,0
Daniel,2023-12-01 02:45:46,Multichannel Prepromote,NOTIFICATIONS,CA,,,Elvis,GMAIL.COM,,,--,0
Daniel,2023-12-01 00:29:16,Multichannel Prepromote,EMAIL,CA,en-CA,en,Elvis,GMAIL.COM,,,--,0
Daniel,2023-11-29 01:19:36,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Bad Guys: A Very Bad Holiday,GMAIL.COM,,,--,0
Daniel,2023-11-29 01:09:31,Multichannel Prepromote,EMAIL,CA,en-CA,en,The Bad Guys: A Very Bad Holiday,GMAIL.COM,,,--,0
Daniel,2023-11-28 02:25:20,Multichannel Prepromote,EMAIL,CA,en-CA,en,Paws of Fury: The Legend of Hank,GMAIL.COM,,,--,0
Daniel,2023-11-28 01:13:18,Multichannel Prepromote,NOTIFICATIONS,CA,,,Paws of Fury: The Legend of Hank,GMAIL.COM,,,--,0
Daniel,2023-11-26 23:01:16,Multichannel Coming Soon,NOTIFICATIONS,CA,,,The Bad Guys: A Very Bad Holiday,GMAIL.COM,,,--,0
Daniel,2023-11-26 21:22:29,Multichannel Coming Soon,EMAIL,CA,en-CA,en,The Bad Guys: A Very Bad Holiday,GMAIL.COM,,,--,0
Daniel,2023-11-25 23:27:27,Multichannel Prepromote,EMAIL,CA,en-CA,en,Candyman,GMAIL.COM,,,--,0
Daniel,2023-11-25 21:23:36,Multichannel Prepromote,NOTIFICATIONS,CA,,,Candyman,GMAIL.COM,,,--,0
Daniel,2023-11-20 02:03:27,Multichannel Launch,NOTIFICATIONS,CA,,,Ghostbusters: Afterlife,GMAIL.COM,,,--,0
Daniel,2023-11-19 22:52:13,Multichannel Launch,EMAIL,CA,en-CA,en,Ghostbusters: Afterlife,GMAIL.COM,,,--,0
Daniel,2023-11-18 20:55:48,Multichannel Launch,EMAIL,CA,en-CA,en,Scott Pilgrim Takes Off,GMAIL.COM,,,--,0
Daniel,2023-11-18 20:31:45,Multichannel Launch,NOTIFICATIONS,CA,,,Scott Pilgrim Takes Off,GMAIL.COM,,,--,0
Daniel,2023-11-17 23:10:25,Multichannel Watch It Again,NOTIFICATIONS,CA,,,Pitch Perfect 3,GMAIL.COM,,,--,0
Daniel,2023-11-17 22:32:23,Multichannel Kids Activity Report,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-11-17 20:04:31,Multichannel Watch It Again,EMAIL,CA,en-CA,en,Pitch Perfect 3,GMAIL.COM,,,--,0
Daniel,2023-11-09 08:39:29,Ads Cross Promote Interstitial,ALERTS,CA,,,,GMAIL.COM,,,--,0
Daniel,2023-11-09 02:00:17,Multichannel Coming Soon,EMAIL,CA,en-CA,en,Scott Pilgrim Takes Off,GMAIL.COM,,,--,0
Daniel,2023-11-09 01:38:21,Multichannel Coming Soon,NOTIFICATIONS,CA,,,Scott Pilgrim Takes Off,GMAIL.COM,,,--,0
