Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Daniel,2023-11-04 01:57:19,Multichannel Kids Activity Report,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-11-02 17:24:42,Launch Live Inapp,NOTIFICATIONS,CA,,,Baby Animal Cam,GMAIL.COM,,,--,0
Daniel,2023-11-02 13:22:31,Launch Live Email,EMAIL,CA,en-CA,en,Baby Animal Cam,GMAIL.COM,,,--,0
Daniel,2023-11-02 01:37:22,Multichannel Prepromote,NOTIFICATIONS,CA,,,Erin & Aaron,GMAIL.COM,,,--,0
Daniel,2023-11-01 21:24:19,Multichannel Prepromote,EMAIL,CA,en-CA,en,Erin & Aaron,GMAIL.COM,,,--,0
Daniel,2023-10-31 19:47:27,Multichannel Prepromote,EMAIL,CA,en-CA,en,Unicorn Academy,GMAIL.COM,,,--,0
Daniel,2023-10-31 19:35:53,Multichannel Prepromote,NOTIFICATIONS,CA,,,Unicorn Academy,GMAIL.COM,,,--,0
Daniel,2023-10-30 01:02:50,Multichannel Coming Soon,EMAIL,CA,en-CA,en,Unicorn Academy,GMAIL.COM,,,--,0
Daniel,2023-10-29 22:09:12,Multichannel Coming Soon,NOTIFICATIONS,CA,,,Unicorn Academy,GMAIL.COM,,,--,0
Daniel,2023-10-26 22:31:48,Multichannel Prepromote,NOTIFICATIONS,CA,,,Castaway Diva,GMAIL.COM,,,--,0
Daniel,2023-10-26 22:26:36,Multichannel Prepromote,EMAIL,CA,en-CA,en,Castaway Diva,GMAIL.COM,,,--,0
Daniel,2023-10-23 01:19:29,Multichannel Prepromote,EMAIL,CA,en-CA,en,Get Gotti,GMAIL.COM,,,--,0
Daniel,2023-10-22 23:31:18,Multichannel Prepromote,NOTIFICATIONS,CA,,,Get Gotti,GMAIL.COM,,,--,0
Daniel,2023-10-21 00:05:40,Multichannel Prepromote,EMAIL,CA,en-CA,en,Venom: Let There Be Carnage,GMAIL.COM,,,--,0
Daniel,2023-10-20 22:45:48,Multichannel Prepromote,NOTIFICATIONS,CA,,,Venom: Let There Be Carnage,GMAIL.COM,,,--,0
Daniel,2023-10-20 01:16:21,Multichannel Prepromote,EMAIL,CA,en-CA,en,Trillion Game,GMAIL.COM,,,--,0
Daniel,2023-10-19 21:50:22,Multichannel Prepromote,NOTIFICATIONS,CA,,,Trillion Game,GMAIL.COM,,,--,0
Daniel,2023-10-15 21:59:54,Multichannel Prepromote,EMAIL,CA,en-CA,en,The Devil on Trial,GMAIL.COM,,,--,0
Daniel,2023-10-15 20:07:33,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Devil on Trial,GMAIL.COM,,,--,0
Daniel,2023-10-12 01:53:43,Multichannel Launch,NOTIFICATIONS,CA,,,Big Vape: The Rise and Fall of Juul,GMAIL.COM,,,--,0
Daniel,2023-10-11 21:34:48,Multichannel Launch,EMAIL,CA,en-CA,en,Big Vape: The Rise and Fall of Juul,GMAIL.COM,,,--,0
Daniel,2023-10-08 00:58:30,Multichannel Launch,NOTIFICATIONS,CA,,,The Loud House,GMAIL.COM,,,--,0
Daniel,2023-10-07 19:38:10,Multichannel Launch,EMAIL,CA,en-CA,en,The Loud House,GMAIL.COM,,,--,0
Daniel,2023-10-02 01:38:13,Multichannel Launch,NOTIFICATIONS,CA,,,A Nightmare on Elm Street,GMAIL.COM,,,--,0
Daniel,2023-09-23 01:39:19,Multichannel Prepromote,NOTIFICATIONS,CA,,,Clifford the Big Red Dog,GMAIL.COM,,,--,0
Daniel,2023-09-22 21:10:18,Multichannel Prepromote,EMAIL,CA,en-CA,en,Clifford the Big Red Dog,GMAIL.COM,,,--,0
Daniel,2023-09-21 19:56:46,Multichannel Prepromote,EMAIL,CA,en-CA,en,Gandeevadhari Arjuna,GMAIL.COM,,,--,0
Daniel,2023-09-21 19:53:15,Multichannel Prepromote,NOTIFICATIONS,CA,,,Gandeevadhari Arjuna,GMAIL.COM,,,--,0
Daniel,2023-09-20 23:27:24,Multichannel Prepromote,EMAIL,CA,en-CA,en,Spy Kids: Armageddon,GMAIL.COM,,,--,0
Daniel,2023-09-20 22:12:19,Multichannel Prepromote,NOTIFICATIONS,CA,,,Spy Kids: Armageddon,GMAIL.COM,,,--,0
Daniel,2023-09-16 23:15:16,Multichannel Launch,EMAIL,CA,en-CA,en,Insomnia,GMAIL.COM,,,--,0
Daniel,2023-09-16 19:37:15,Multichannel Launch,NOTIFICATIONS,CA,,,Insomnia,GMAIL.COM,,,--,0
Daniel,2023-09-14 22:55:24,Multichannel Prepromote,NOTIFICATIONS,CA,,,Chhota Bheem Adventure of Persia,GMAIL.COM,,,--,0
Daniel,2023-09-14 20:56:17,Multichannel Prepromote,EMAIL,CA,en-CA,en,Chhota Bheem Adventure of Persia,GMAIL.COM,,,--,0
Daniel,2023-09-10 21:11:12,Multichannel Prepromote,PUSH,CA,en-CA,en,Michelle Wolf: It's Great to Be Here,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-09-10 21:11:11,Multichannel Prepromote,NOTIFICATIONS,CA,,,Michelle Wolf: It's Great to Be Here,GMAIL.COM,,,--,0
Daniel,2023-09-10 20:53:48,Multichannel Prepromote,EMAIL,CA,en-CA,en,Michelle Wolf: It's Great to Be Here,GMAIL.COM,,,--,0
Daniel,2023-09-07 00:49:38,Multichannel Prepromote,NOTIFICATIONS,CA,,,Spy Ops,GMAIL.COM,,,--,0
Daniel,2023-09-07 00:49:38,Multichannel Prepromote,PUSH,CA,en-CA,en,Spy Ops,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-09-06 22:03:46,Multichannel Prepromote,EMAIL,CA,en-CA,en,Spy Ops,GMAIL.COM,,,--,0
Daniel,2023-09-05 23:09:48,Multichannel Prepromote,EMAIL,CA,en-CA,en,Dear Child,GMAIL.COM,,,--,0
Daniel,2023-09-05 21:12:30,Multichannel Prepromote,PUSH,CA,en-CA,en,Dear Child,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-09-05 21:12:29,Multichannel Prepromote,NOTIFICATIONS,CA,,,Dear Child,GMAIL.COM,,,--,0
Daniel,2023-08-31 01:08:22,Multichannel Prepromote,NOTIFICATIONS,CA,,,F9: The Fast Saga,GMAIL.COM,,,--,0
Daniel,2023-08-31 01:08:22,Multichannel Prepromote,PUSH,CA,en-CA,en,F9: The Fast Saga,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-30 21:00:33,Multichannel Prepromote,EMAIL,CA,en-CA,en,F9: The Fast Saga,GMAIL.COM,,,--,0
Daniel,2023-08-29 23:16:33,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-08-29 20:51:46,Multichannel Launch,PUSH,CA,en-CA,en,You Are So Not Invited to My Bat Mitzvah,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-29 20:51:33,Multichannel Launch,NOTIFICATIONS,CA,,,You Are So Not Invited to My Bat Mitzvah,GMAIL.COM,,,--,0
Daniel,2023-08-29 19:49:08,Multichannel Launch,EMAIL,CA,en-CA,en,You Are So Not Invited to My Bat Mitzvah,GMAIL.COM,,,--,0
Daniel,2023-08-27 22:54:53,Multichannel Launch,EMAIL,CA,en-CA,en,Sonic the Hedgehog 2,GMAIL.COM,,,--,0
Daniel,2023-08-27 22:51:51,Multichannel Launch,PUSH,CA,en-CA,en,Sonic the Hedgehog 2,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-27 22:51:50,Multichannel Launch,NOTIFICATIONS,CA,,,Sonic the Hedgehog 2,GMAIL.COM,,,--,0
Daniel,2023-08-27 01:22:27,Multichannel Prepromote,EMAIL,CA,en-CA,en,Face Off 3: Imperfect Trio,GMAIL.COM,,,--,0
Daniel,2023-08-26 19:43:24,Multichannel Prepromote,PUSH,CA,en-CA,en,Face Off 3: Imperfect Trio,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-26 19:43:23,Multichannel Prepromote,NOTIFICATIONS,CA,,,Face Off 3: Imperfect Trio,GMAIL.COM,,,--,0
Daniel,2023-08-25 22:09:25,Multichannel Continue Watching,EMAIL,CA,en-CA,en,Superstore,GMAIL.COM,,,--,0
Daniel,2023-08-25 19:45:01,Multichannel Continue Watching,PUSH,CA,en-CA,en,Superstore,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-25 19:44:53,Multichannel Continue Watching,NOTIFICATIONS,CA,,,Superstore,GMAIL.COM,,,--,0
Daniel,2023-08-22 00:33:29,Multichannel Prepromote,PUSH,CA,en-CA,en,Destined with You,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-22 00:33:26,Multichannel Prepromote,NOTIFICATIONS,CA,,,Destined with You,GMAIL.COM,,,--,0
Daniel,2023-08-21 23:45:33,Multichannel Prepromote,EMAIL,CA,en-CA,en,Destined with You,GMAIL.COM,,,--,0
Daniel,2023-08-20 22:27:38,Multichannel Prepromote,EMAIL,CA,en-CA,en,6 Below: Miracle on the Mountain,GMAIL.COM,,,--,0
Daniel,2023-08-20 20:21:42,Multichannel Prepromote,NOTIFICATIONS,CA,,,6 Below: Miracle on the Mountain,GMAIL.COM,,,--,0
Daniel,2023-08-20 19:26:24,Tv Hd Upsell Interstitial,ALERTS,CA,,,,GMAIL.COM,,2023-08-20 20:49:56,Rogers_Arris-Xi6-5.1.1,1
Daniel,2023-08-20 19:26:24,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-08-20 19:26:24,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-08-18 23:41:25,Multichannel Coming Soon,PUSH,CA,en-CA,en,Ragnarok,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-18 23:41:23,Multichannel Coming Soon,NOTIFICATIONS,CA,,,Ragnarok,GMAIL.COM,,,--,0
Daniel,2023-08-18 21:03:09,Multichannel Coming Soon,EMAIL,CA,en-CA,en,Ragnarok,GMAIL.COM,,,--,0
Daniel,2023-08-17 23:12:28,Multichannel Prepromote,EMAIL,CA,en-CA,en,To Catch a Killer,GMAIL.COM,,,--,0
Daniel,2023-08-17 20:18:33,Multichannel Prepromote,PUSH,CA,en-CA,en,To Catch a Killer,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-17 20:18:20,Multichannel Prepromote,NOTIFICATIONS,CA,,,To Catch a Killer,GMAIL.COM,,,--,0
Daniel,2023-08-14 01:54:05,Multichannel Prepromote,EMAIL,CA,en-CA,en,The Kids Are All Right,GMAIL.COM,,,--,0
Daniel,2023-08-14 00:19:31,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Kids Are All Right,GMAIL.COM,,,--,0
Daniel,2023-08-14 00:19:31,Multichannel Prepromote,PUSH,CA,en-CA,en,The Kids Are All Right,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-07 23:32:23,Multichannel Thumbs,EMAIL,CA,en-CA,en,Pokémon: Mewtwo Strikes Back - Evolution,GMAIL.COM,,,--,0
Daniel,2023-08-07 20:12:32,Multichannel Thumbs,PUSH,CA,en-CA,en,Pokémon: Mewtwo Strikes Back - Evolution,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-08-07 20:12:29,Multichannel Thumbs,NOTIFICATIONS,CA,,,Pokémon: Mewtwo Strikes Back - Evolution,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Daniel,2023-08-06 21:22:10,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-08-06 21:22:09,Tv Hd Upsell Interstitial,ALERTS,CA,,,,GMAIL.COM,,2023-08-07 23:17:27,Rogers_Arris-Xi6-5.1.1,1
Daniel,2023-07-30 20:56:21,Multichannel Continue Watching,PUSH,CA,en-CA,en,Floor Is Lava,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-07-30 20:56:19,Multichannel Continue Watching,NOTIFICATIONS,CA,,,Floor Is Lava,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Daniel,2023-07-30 19:37:09,Multichannel Continue Watching,EMAIL,CA,en-CA,en,Floor Is Lava,GMAIL.COM,,,--,0
Daniel,2023-07-28 02:01:08,Multichannel Launch,NOTIFICATIONS,CA,,,The Witcher,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Daniel,2023-07-28 01:52:39,Multichannel Launch,PUSH,CA,en-CA,en,The Witcher,GMAIL.COM,,,HXY_MP05,0
Daniel,2023-07-27 22:20:22,Multichannel Launch,EMAIL,CA,en-CA,en,The Witcher,GMAIL.COM,,,--,0
Daniel,2023-07-26 22:49:34,Multichannel Prepromote,PUSH,CA,en-CA,en,"Miraculous: Ladybug & Cat Noir, The Movie",GMAIL.COM,,,HXY_MP05,0
Daniel,2023-07-26 22:49:33,Multichannel Prepromote,NOTIFICATIONS,CA,,,"Miraculous: Ladybug & Cat Noir, The Movie",GMAIL.COM,,,--,0
Daniel,2023-07-26 19:45:21,Multichannel Prepromote,EMAIL,CA,en-CA,en,"Miraculous: Ladybug & Cat Noir, The Movie",GMAIL.COM,,,--,0
Daniel,2023-07-24 21:56:47,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-07-20 20:14:06,Multichannel Continue Watching,NOTIFICATIONS,CA,,,Superstore,GMAIL.COM,,,--,0
Daniel,2023-07-20 20:13:09,Multichannel Continue Watching,EMAIL,CA,en-CA,en,Superstore,GMAIL.COM,,,--,0
Daniel,2023-07-17 01:47:18,Multichannel Launch,EMAIL,CA,en-CA,en,Bird Box Barcelona,GMAIL.COM,,,--,0
Daniel,2023-07-17 00:51:40,Multichannel Launch,NOTIFICATIONS,CA,,,Bird Box Barcelona,GMAIL.COM,,,--,0
Daniel,2023-07-16 23:40:19,Multichannel Content Leaving The Service,EMAIL,CA,en-CA,en,Jane The Virgin,GMAIL.COM,,,--,0
Daniel,2023-07-16 19:54:13,Multichannel Content Leaving The Service,NOTIFICATIONS,CA,,,,GMAIL.COM,,,--,0
Daniel,2023-07-15 23:32:34,Multichannel Prepromote,EMAIL,CA,en-CA,en,Unknown: Cave of Bones,GMAIL.COM,,,--,0
Daniel,2023-07-15 20:37:23,Multichannel Prepromote,NOTIFICATIONS,CA,,,Unknown: Cave of Bones,GMAIL.COM,,,--,0
Daniel,2023-07-13 22:24:37,Multichannel Prepromote,EMAIL,CA,en-CA,en,The Smurfs,GMAIL.COM,,,--,0
Daniel,2023-07-13 22:11:20,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Smurfs,GMAIL.COM,,,--,0
Daniel,2023-07-07 04:04:09,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-06-13 01:52:15,Multichannel What To Watch,EMAIL,CA,en-CA,en,The Umbrella Academy,GMAIL.COM,,,--,0
Daniel,2023-06-13 00:14:49,Multichannel Top 10,EMAIL,CA,en-CA,en,Dune,GMAIL.COM,,,--,0
Daniel,2023-06-12 20:55:21,Multichannel Top 10,NOTIFICATIONS,CA,,,Dune,GMAIL.COM,,,--,0
Daniel,2023-06-12 19:22:09,Multichannel What To Watch,NOTIFICATIONS,CA,,,The Umbrella Academy,GMAIL.COM,,,--,0
Daniel,2023-06-09 02:40:07,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-06-09 02:35:17,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-05-18 20:49:49,EMAIL_NEW_ARRIVALS,EMAIL,CA,en,en,The Boss Baby: Family Business,GMAIL.COM,,,--,0
Daniel,2023-05-18 01:35:08,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-05-15 05:15:15,New Device Login,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-05-15 00:42:31,Multichannel Coming Soon,EMAIL,CA,en-CA,en,The Boss Baby: Family Business,GMAIL.COM,,,--,0
Daniel,2023-05-14 23:33:36,Multichannel Coming Soon,NOTIFICATIONS,CA,,,The Boss Baby: Family Business,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Daniel,2023-05-14 17:11:17,Kids Profile Awareness,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-05-12 05:12:17,Verify Phone Number Interstitial,ALERTS,,,,,GMAIL.COM,,,--,0
Daniel,2023-05-12 05:12:17,Confirmation On Phone Number Add,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Daniel,2023-05-12 05:11:22,Signup Confirmation Netflix Mops,EMAIL,CA,en-CA,en,,GMAIL.COM,,,--,0
Kids,2023-06-09 22:46:38,Multichannel What To Watch,NOTIFICATIONS,CA,,,The Boss Baby,GMAIL.COM,,,--,0
Ana,2025-02-18 20:00:49,Multichannel Afterglow,NOTIFICATIONS,CA,,,100 Days My Prince,GMAIL.COM,,,--,0
Ana,2025-02-16 22:33:03,Multichannel Thumbs,NOTIFICATIONS,CA,,,100 Days My Prince,GMAIL.COM,,,--,0
Ana,2025-02-02 00:48:27,Multichannel Games Single New Arrival,NOTIFICATIONS,CA,,,,GMAIL.COM,,,--,0
Ana,2025-02-01 23:06:26,Multichannel Games Single New Arrival,PUSH,CA,en-CA,en,,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2025-01-26 21:05:32,Multichannel Coming Soon,PUSH,CA,en-CA,en,Yellowstone,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2025-01-26 21:05:30,Multichannel Coming Soon,NOTIFICATIONS,CA,,,Yellowstone,GMAIL.COM,,,--,0
Ana,2025-01-21 22:19:37,Multichannel Thumbs,PUSH,CA,en-CA,en,Beauty Inside,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2025-01-21 22:19:35,Multichannel Thumbs,NOTIFICATIONS,CA,,,Beauty Inside,GMAIL.COM,,,--,0
Ana,2025-01-10 20:53:12,Multichannel Prepromote,PUSH,CA,en-CA,en,The Pope's Exorcist,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2025-01-10 20:53:10,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Pope's Exorcist,GMAIL.COM,,,--,0
Ana,2025-01-07 01:27:20,Multichannel Thumbs,NOTIFICATIONS,CA,,,Superstore,GMAIL.COM,,,--,0
Ana,2025-01-07 01:27:20,Multichannel Thumbs,PUSH,CA,en-CA,en,Superstore,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2025-01-04 21:25:12,Multichannel Thumbs,PUSH,CA,en-CA,en,Kill Me Love Me,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2025-01-04 21:25:10,Multichannel Thumbs,NOTIFICATIONS,CA,,,Kill Me Love Me,GMAIL.COM,,,--,0
Ana,2024-12-16 20:21:05,Multichannel Thumbs,PUSH,CA,en-CA,en,The Story of Pearl Girl,GMAIL.COM,,,samsung_SM-S901W,0
Ana,2024-12-16 20:21:03,Multichannel Thumbs,NOTIFICATIONS,CA,,,The Story of Pearl Girl,GMAIL.COM,,,--,0
Ana,2024-11-29 20:38:05,Multichannel Thumbs,PUSH,CA,en-CA,en,The Longest Promise,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-11-29 20:38:03,Multichannel Thumbs,NOTIFICATIONS,CA,,,The Longest Promise,GMAIL.COM,,,--,0
Ana,2024-11-12 22:11:24,Multichannel Top 10,PUSH,CA,en-CA,en,Meet Me Next Christmas,GMAIL.COM,,,samsung_SM-S901W,0
Ana,2024-11-12 22:11:23,Multichannel Top 10,NOTIFICATIONS,CA,,,Meet Me Next Christmas,GMAIL.COM,,,--,0
Ana,2024-02-02 23:32:20,Multichannel Launch,NOTIFICATIONS,CA,,,Alexander: The Making of a God,GMAIL.COM,,,--,0
Ana,2024-02-01 23:26:09,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Last Wife,GMAIL.COM,,,--,0
Ana,2024-01-31 00:17:19,Multichannel Prepromote,NOTIFICATIONS,CA,,,Home Alone 2: Lost in New York,GMAIL.COM,,,--,0
Ana,2024-01-31 00:17:19,Multichannel Prepromote,PUSH,CA,en-CA,en,Home Alone 2: Lost in New York,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-29 00:01:18,Multichannel Launch,PUSH,CA,en-CA,en,Griselda,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-29 00:00:58,Multichannel Launch,NOTIFICATIONS,CA,,,Griselda,GMAIL.COM,,,--,0
Ana,2024-01-25 00:42:10,Multichannel Launch,NOTIFICATIONS,CA,,,The Favourite,GMAIL.COM,,,--,0
Ana,2024-01-24 01:08:09,Multichannel Launch,PUSH,CA,en-CA,en,The Hill,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-24 01:07:57,Multichannel Launch,NOTIFICATIONS,CA,,,The Hill,GMAIL.COM,,,--,0
Ana,2024-01-22 01:06:57,Multichannel Launch,PUSH,CA,en-CA,en,American Nightmare,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-22 01:06:45,Multichannel Launch,NOTIFICATIONS,CA,,,American Nightmare,GMAIL.COM,,,--,0
Ana,2024-01-19 01:47:46,Multichannel Prepromote,PUSH,CA,en-CA,en,Song of the South,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-19 01:47:46,Multichannel Prepromote,NOTIFICATIONS,CA,,,Song of the South,GMAIL.COM,,,--,0
Ana,2024-01-15 00:51:44,Multichannel Launch,PUSH,CA,en-CA,en,Kingdom 3: The Flame of Destiny,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-15 00:51:42,Multichannel Launch,NOTIFICATIONS,CA,,,Kingdom 3: The Flame of Destiny,GMAIL.COM,,,--,0
Ana,2024-01-13 20:42:14,Multichannel Launch,PUSH,CA,en-CA,en,Boy Swallows Universe,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-13 20:42:13,Multichannel Launch,NOTIFICATIONS,CA,,,Boy Swallows Universe,GMAIL.COM,,,--,0
Ana,2024-01-07 21:06:04,Multichannel Coming Soon,NOTIFICATIONS,CA,,,Sonic Prime,GMAIL.COM,,,--,0
Ana,2024-01-06 23:06:17,Multichannel Launch,PUSH,CA,en-CA,en,Fool Me Once,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-06 23:06:16,Multichannel Launch,NOTIFICATIONS,CA,,,Fool Me Once,GMAIL.COM,,,--,0
Ana,2024-01-01 00:29:23,Multichannel Launch,PUSH,CA,en-CA,en,Berlin,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2024-01-01 00:29:20,Multichannel Launch,NOTIFICATIONS,CA,,,Berlin,GMAIL.COM,,,--,0
Ana,2023-12-26 01:34:03,Multichannel Prepromote,NOTIFICATIONS,CA,,,A Very Good Girl,GMAIL.COM,,,--,0
Ana,2023-12-21 23:49:44,Launch Eventize Inapp,NOTIFICATIONS,CA,,,Rebel Moon — Part One: A Child of Fire,GMAIL.COM,,,--,0
Ana,2023-12-20 21:30:25,Multichannel Launch,PUSH,CA,en-CA,en,The Real Housewives of Beverly Hills,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2023-12-20 21:30:24,Multichannel Launch,NOTIFICATIONS,CA,,,The Real Housewives of Beverly Hills,GMAIL.COM,,,--,0
Ana,2023-12-20 02:53:47,Multichannel Prepromote,NOTIFICATIONS,CA,,,Rebel Moon — Part One: A Child of Fire,GMAIL.COM,,,--,0
Ana,2023-12-19 00:00:41,Multichannel Launch,PUSH,CA,en-CA,en,The Miracle Club,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2023-12-19 00:00:38,Multichannel Launch,NOTIFICATIONS,CA,,,The Miracle Club,GMAIL.COM,,,--,0
Ana,2023-12-18 01:00:31,Multichannel Prepromote,PUSH,CA,en-CA,en,The Real Housewives of Beverly Hills,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2023-12-18 01:00:28,Multichannel Prepromote,NOTIFICATIONS,CA,,,The Real Housewives of Beverly Hills,GMAIL.COM,,,--,0
Ana,2023-12-17 01:25:30,Multichannel Launch,PUSH,CA,en-CA,en,Yu Yu Hakusho,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2023-12-17 01:25:28,Multichannel Launch,NOTIFICATIONS,CA,,,Yu Yu Hakusho,GMAIL.COM,,,--,0
Ana,2023-12-11 01:32:51,Multichannel Prepromote,PUSH,CA,en-CA,en,Talk to Me,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
Ana,2023-12-11 01:32:51,Multichannel Prepromote,NOTIFICATIONS,CA,,,Talk to Me,GMAIL.COM,,,--,0
Ana,2023-12-08 23:51:37,Multichannel Launch,PUSH,CA,en-CA,en,My Life With the Walter Boys,GMAIL.COM,,,samsung_SM-S901W_chid_ccdd33a0-3926-11e9-8c73-9b498cd1a550,0
